Format Version,1.23,Take Name,Imu data1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-10-23 10.49.27.971 AM,Total Frames in Take,3036,Total Exported Frames,3036,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
480,4.800000,-0.003702,-0.350663,0.006521,-0.936472,-0.323383,0.668350,0.371945,0.000219,-0.322383,0.669871,0.352492,0.909223,-0.325858,0.670049,0.386607,0.960346,-0.339528,0.670215,0.370827,0.975669,-0.305762,0.663264,0.377854,0.895902,0.521116,0.003500,-0.019863,0.112918,0.571469,0.120241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322137,0.669843,0.352759,-0.325896,0.670171,0.386703,-0.339539,0.670118,0.370831,-0.305959,0.663267,0.377487
481,4.810000,-0.003686,-0.350580,0.006348,-0.936504,-0.323375,0.668348,0.371956,0.000219,-0.322372,0.669871,0.352503,0.908942,-0.325853,0.670045,0.386618,0.960200,-0.339520,0.670208,0.370835,0.975617,-0.305753,0.663268,0.377867,0.895922,0.521121,0.003506,-0.019876,0.112921,0.571469,0.120277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322127,0.669845,0.352770,-0.325890,0.670168,0.386714,-0.339533,0.670110,0.370838,-0.305949,0.663269,0.377502
482,4.820000,-0.003778,-0.350605,0.006379,-0.936494,-0.323368,0.668343,0.371961,0.000216,-0.322366,0.669869,0.352509,0.909229,-0.325845,0.670039,0.386623,0.959867,-0.339513,0.670205,0.370841,0.975266,-0.305747,0.663260,0.377871,0.896339,0.521127,0.003499,-0.019869,0.112928,0.571482,0.120266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322118,0.669838,0.352774,-0.325885,0.670154,0.386714,-0.339524,0.670113,0.370852,-0.305944,0.663267,0.377505
483,4.830000,-0.003660,-0.350612,0.006426,-0.936492,-0.323362,0.668346,0.371971,0.000220,-0.322361,0.669867,0.352518,0.908892,-0.325839,0.670045,0.386633,0.962015,-0.339507,0.670207,0.370851,0.976788,-0.305741,0.663264,0.377881,0.896051,,,,0.112928,0.571464,0.120252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322112,0.669840,0.352786,-0.325881,0.670170,0.386732,-0.339519,0.670108,0.370856,-0.305936,0.663264,0.377510
484,4.840000,-0.003742,-0.350588,0.006382,-0.936501,-0.323362,0.668343,0.371973,0.000217,-0.322359,0.669868,0.352520,0.908388,-0.325840,0.670039,0.386635,0.958678,-0.339507,0.670204,0.370852,0.975001,-0.305741,0.663260,0.377883,0.895155,0.521130,0.003498,-0.019871,0.112928,0.571471,0.120297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322110,0.669841,0.352784,-0.325879,0.670162,0.386730,-0.339519,0.670106,0.370861,-0.305938,0.663262,0.377516
485,4.850000,-0.003780,-0.350677,0.006432,-0.936467,-0.323366,0.668341,0.371970,0.000216,-0.322367,0.669866,0.352518,0.909038,-0.325841,0.670037,0.386633,0.959959,-0.339511,0.670204,0.370853,0.975125,-0.305744,0.663256,0.377878,0.895797,0.521119,0.003494,-0.019867,0.112931,0.571470,0.120283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322118,0.669840,0.352783,-0.325880,0.670161,0.386726,-0.339528,0.670105,0.370861,-0.305937,0.663256,0.377512
486,4.860000,-0.003775,-0.350544,0.006493,-0.936516,-0.323371,0.668345,0.371964,0.000219,-0.322367,0.669869,0.352511,0.908908,-0.325850,0.670042,0.386626,0.959926,-0.339516,0.670210,0.370842,0.974952,-0.305752,0.663258,0.377876,0.896621,,,,0.112931,0.571454,0.120274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322120,0.669842,0.352778,-0.325890,0.670164,0.386720,-0.339526,0.670113,0.370848,-0.305949,0.663261,0.377509
487,4.870000,-0.003778,-0.350541,0.006393,-0.936518,-0.323379,0.668346,0.371957,0.000218,-0.322375,0.669872,0.352505,0.908898,-0.325859,0.670042,0.386619,0.960300,-0.339524,0.670208,0.370835,0.975554,-0.305759,0.663262,0.377869,0.895894,0.521131,0.003506,-0.019876,0.112927,0.571462,0.120252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322128,0.669844,0.352770,-0.325894,0.670162,0.386715,-0.339534,0.670111,0.370841,-0.305961,0.663267,0.377503
488,4.880000,-0.003704,-0.350589,0.006420,-0.936500,-0.323385,0.668349,0.371948,0.000220,-0.322383,0.669872,0.352495,0.908943,-0.325863,0.670047,0.386610,0.959299,-0.339530,0.670211,0.370827,0.975246,-0.305764,0.663267,0.377859,0.895019,0.521117,0.003496,-0.019864,0.112918,0.571470,0.120256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322135,0.669845,0.352761,-0.325904,0.670171,0.386708,-0.339538,0.670113,0.370833,-0.305963,0.663269,0.377489
489,4.890000,-0.003610,-0.350618,0.006403,-0.936490,-0.323393,0.668351,0.371937,0.000216,-0.322392,0.669871,0.352484,0.909411,-0.325871,0.670051,0.386599,0.960554,-0.339539,0.670211,0.370817,0.975231,-0.305772,0.663271,0.377848,0.896349,0.521122,0.003508,-0.019860,0.112913,0.571462,0.120240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322145,0.669845,0.352748,-0.325908,0.670173,0.386692,-0.339551,0.670113,0.370825,-0.305970,0.663273,0.377483
490,4.900000,-0.003739,-0.350574,0.006422,-0.936506,-0.323400,0.668355,0.371925,0.000220,-0.322397,0.669879,0.352472,0.908217,-0.325878,0.670052,0.386587,0.961071,-0.339545,0.670218,0.370804,0.975313,-0.305779,0.663271,0.377836,0.896104,0.521125,0.003508,-0.019871,0.112911,0.571468,0.120220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322151,0.669853,0.352744,-0.325915,0.670175,0.386676,-0.339556,0.670120,0.370809,-0.305977,0.663274,0.377470
491,4.910000,-0.003881,-0.350567,0.006276,-0.936509,-0.323402,0.668357,0.371910,0.000218,-0.322399,0.669888,0.352458,0.909187,-0.325880,0.670048,0.386572,0.962030,-0.339547,0.670217,0.370789,0.976056,-0.305780,0.663274,0.377820,0.896463,0.521119,0.003506,-0.019854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322154,0.669860,0.352726,-0.325919,0.670167,0.386660,-0.339554,0.670122,0.370797,-0.305980,0.663280,0.377457
492,4.920000,-0.003727,-0.350583,0.006474,-0.936502,-0.323405,0.668364,0.371905,0.000221,-0.322403,0.669887,0.352452,0.908602,-0.325883,0.670062,0.386567,0.960204,-0.339550,0.670228,0.370784,0.975115,-0.305785,0.663279,0.377816,0.895940,0.521123,0.003519,-0.019868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322158,0.669861,0.352723,-0.325921,0.670186,0.386659,-0.339560,0.670129,0.370787,-0.305983,0.663281,0.377449
493,4.930000,-0.003600,-0.350531,0.006452,-0.936522,-0.323407,0.668366,0.371896,0.000220,-0.322403,0.669885,0.352443,0.908784,-0.325887,0.670067,0.386557,0.959886,-0.339553,0.670228,0.370773,0.974573,-0.305787,0.663285,0.377810,0.895952,0.521126,0.003513,-0.019862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322157,0.669860,0.352712,-0.325926,0.670193,0.386649,-0.339562,0.670126,0.370779,-0.305985,0.663285,0.377444
494,4.940000,-0.003634,-0.350602,0.006455,-0.936495,-0.323408,0.668368,0.371892,0.000218,-0.322406,0.669888,0.352440,0.909148,-0.325885,0.670068,0.386554,0.960337,-0.339553,0.670230,0.370772,0.974356,-0.305787,0.663286,0.377804,0.896154,0.521127,0.003494,-0.019858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322160,0.669864,0.352706,-0.325921,0.670194,0.386644,-0.339563,0.670128,0.370779,-0.305988,0.663286,0.377440
495,4.950000,-0.003767,-0.350605,0.006456,-0.936494,-0.323404,0.668363,0.371895,0.000221,-0.322403,0.669887,0.352443,0.908174,-0.325882,0.670060,0.386557,0.961500,-0.339550,0.670227,0.370775,0.975515,-0.305784,0.663278,0.377805,0.895548,0.521118,0.003499,-0.019869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322157,0.669860,0.352714,-0.325919,0.670181,0.386646,-0.339557,0.670129,0.370782,-0.305985,0.663282,0.377439
496,4.960000,-0.003813,-0.350591,0.006250,-0.936500,-0.323398,0.668358,0.371904,0.000216,-0.322397,0.669887,0.352452,0.909661,-0.325877,0.670051,0.386566,0.963889,-0.339544,0.670216,0.370784,0.976328,-0.305776,0.663277,0.377813,0.896957,0.521121,0.003510,-0.019868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322153,0.669859,0.352717,-0.325906,0.670165,0.386650,-0.339553,0.670123,0.370792,-0.305982,0.663286,0.377456
497,4.970000,-0.003734,-0.350621,0.006407,-0.936488,-0.323397,0.668354,0.371914,0.000219,-0.322396,0.669878,0.352461,0.909792,-0.325874,0.670051,0.386576,0.960556,-0.339542,0.670216,0.370795,0.975260,-0.305776,0.663271,0.377823,0.896281,0.521128,0.003514,-0.019873,0.112904,0.571484,0.120219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322153,0.669853,0.352727,-0.325911,0.670173,0.386669,-0.339547,0.670118,0.370799,-0.305976,0.663274,0.377460
498,4.980000,-0.003724,-0.350626,0.006381,-0.936486,-0.323392,0.668353,0.371928,0.000221,-0.322392,0.669877,0.352475,0.908458,-0.325869,0.670050,0.386590,0.960743,-0.339538,0.670214,0.370809,0.975390,-0.305771,0.663271,0.377837,0.895290,0.521121,0.003497,-0.019866,0.112905,0.571472,0.120212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322145,0.669850,0.352745,-0.325907,0.670171,0.386682,-0.339546,0.670116,0.370815,-0.305972,0.663275,0.377470
499,4.990000,-0.003929,-0.350567,0.006323,-0.936508,-0.323389,0.668344,0.371940,0.000216,-0.322386,0.669877,0.352488,0.909336,-0.325867,0.670035,0.386603,0.963091,-0.339534,0.670206,0.370820,0.977038,-0.305768,0.663259,0.377849,0.896618,0.521117,0.003509,-0.019855,0.112914,0.571468,0.120228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322140,0.669846,0.352754,-0.325905,0.670148,0.386690,-0.339542,0.670116,0.370830,-0.305968,0.663268,0.377487
500,5.000000,-0.003892,-0.350551,0.006310,-0.936514,-0.323386,0.668339,0.371947,0.000215,-0.322382,0.669870,0.352496,0.909336,-0.325865,0.670030,0.386610,0.963091,-0.339531,0.670200,0.370826,0.977038,-0.305765,0.663255,0.377858,0.896618,0.521117,0.003499,-0.019860,0.112911,0.571476,0.120271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322139,0.669841,0.352760,-0.325904,0.670145,0.386696,-0.339541,0.670108,0.370835,-0.305959,0.663261,0.377498
501,5.010000,-0.003896,-0.350573,0.006277,-0.936506,-0.323388,0.668333,0.371961,0.000217,-0.322386,0.669865,0.352509,0.909906,-0.325867,0.670024,0.386623,0.962757,-0.339534,0.670193,0.370840,0.976847,-0.305767,0.663250,0.377870,0.897835,0.521117,0.003508,-0.019862,0.112918,0.571484,0.120278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322141,0.669834,0.352775,-0.325906,0.670138,0.386712,-0.339542,0.670102,0.370849,-0.305964,0.663257,0.377507
502,5.020000,-0.003899,-0.350598,0.006340,-0.936497,-0.323391,0.668327,0.371966,0.000217,-0.322389,0.669858,0.352514,0.909333,-0.325869,0.670018,0.386629,0.962390,-0.339537,0.670189,0.370847,0.976933,-0.305770,0.663242,0.377875,0.896671,0.521133,0.003510,-0.019861,0.112921,0.571452,0.120272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322143,0.669827,0.352781,-0.325905,0.670133,0.386717,-0.339548,0.670097,0.370855,-0.305970,0.663249,0.377511
503,5.030000,-0.003812,-0.350627,0.006337,-0.936486,-0.323392,0.668329,0.371968,0.000219,-0.322392,0.669857,0.352516,0.908863,-0.325869,0.670023,0.386631,0.962701,-0.339538,0.670190,0.370850,0.976669,-0.305771,0.663246,0.377877,0.896370,0.521126,0.003497,-0.019872,0.112918,0.571459,0.120304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322147,0.669830,0.352782,-0.325909,0.670145,0.386726,-0.339548,0.670093,0.370854,-0.305967,0.663249,0.377511
504,5.040000,-0.003775,-0.350574,0.006404,-0.936506,-0.323398,0.668335,0.371967,0.000219,-0.322395,0.669860,0.352515,0.909248,-0.325877,0.670031,0.386630,0.960185,-0.339543,0.670197,0.370847,0.975591,-0.305778,0.663251,0.377878,0.896184,0.521119,0.003512,-0.019866,0.112916,0.571468,0.120283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322149,0.669832,0.352781,-0.325915,0.670151,0.386725,-0.339551,0.670100,0.370852,-0.305978,0.663255,0.377512
505,5.050000,-0.003818,-0.350576,0.006436,-0.936504,-0.323402,0.668333,0.371962,0.000219,-0.322399,0.669860,0.352509,0.909207,-0.325880,0.670029,0.386624,0.960496,-0.339547,0.670197,0.370841,0.975719,-0.305782,0.663247,0.377872,0.895494,0.521127,0.003498,-0.019864,0.112912,0.571470,0.120296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322154,0.669834,0.352775,-0.325917,0.670151,0.386719,-0.339556,0.670099,0.370845,-0.305980,0.663250,0.377507
506,5.060000,-0.003892,-0.350597,0.006317,-0.936497,-0.323406,0.668328,0.371954,0.000217,-0.322404,0.669859,0.352502,0.909394,-0.325883,0.670020,0.386616,0.960154,-0.339551,0.670189,0.370834,0.975278,-0.305785,0.663244,0.377862,0.896190,0.521122,0.003512,-0.019863,0.112909,0.571472,0.120267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322158,0.669829,0.352768,-0.325923,0.670136,0.386704,-0.339561,0.670097,0.370843,-0.305981,0.663250,0.377499
507,5.070000,-0.003970,-0.350576,0.006324,-0.936505,-0.323407,0.668332,0.371944,0.000218,-0.322404,0.669865,0.352493,0.909020,-0.325885,0.670021,0.386607,0.962316,-0.339552,0.670194,0.370824,0.976588,-0.305787,0.663245,0.377853,0.896615,0.521126,0.003497,-0.019868,0.112899,0.571466,0.120249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322158,0.669834,0.352760,-0.325924,0.670135,0.386694,-0.339559,0.670102,0.370834,-0.305987,0.663254,0.377489
508,5.080000,-0.003912,-0.350560,0.006314,-0.936511,-0.323413,0.668341,0.371934,0.000219,-0.322409,0.669873,0.352482,0.908788,-0.325892,0.670032,0.386597,0.962895,-0.339558,0.670203,0.370813,0.976844,-0.305792,0.663256,0.377844,0.896067,0.521115,0.003492,-0.019863,0.112890,0.571472,0.120266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322165,0.669842,0.352750,-0.325929,0.670146,0.386688,-0.339565,0.670111,0.370820,-0.305993,0.663265,0.377479
509,5.090000,-0.003794,-0.350619,0.006462,-0.936488,-0.323415,0.668351,0.371918,0.000220,-0.322414,0.669876,0.352466,0.908993,-0.325892,0.670047,0.386581,0.962333,-0.339560,0.670215,0.370799,0.976875,-0.305795,0.663265,0.377827,0.895933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322170,0.669850,0.352734,-0.325929,0.670169,0.386675,-0.339568,0.670117,0.370802,-0.305994,0.663268,0.377461
510,5.100000,-0.003962,-0.350554,0.006317,-0.936513,-0.323419,0.668352,0.371901,0.000218,-0.322415,0.669885,0.352449,0.909076,-0.325898,0.670041,0.386563,0.960298,-0.339564,0.670214,0.370780,0.975414,-0.305798,0.663266,0.377810,0.895808,0.521118,0.003499,-0.019864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322172,0.669856,0.352716,-0.325935,0.670157,0.386648,-0.339569,0.670121,0.370789,-0.305999,0.663273,0.377450
511,5.110000,-0.003892,-0.350533,0.006366,-0.936521,-0.323419,0.668355,0.371889,0.000217,-0.322414,0.669886,0.352438,0.909419,-0.325899,0.670048,0.386552,0.963098,-0.339564,0.670218,0.370768,0.976505,-0.305799,0.663269,0.377801,0.896836,0.521128,0.003504,-0.019855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322172,0.669857,0.352707,-0.325934,0.670163,0.386634,-0.339574,0.670125,0.370775,-0.305995,0.663275,0.377442
512,5.120000,-0.003719,-0.350566,0.006425,-0.936509,-0.323422,0.668365,0.371880,0.000220,-0.322419,0.669888,0.352428,0.909194,-0.325900,0.670062,0.386542,0.963392,-0.339567,0.670227,0.370759,0.976508,-0.305801,0.663281,0.377792,0.897690,0.521128,0.003496,-0.019861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322174,0.669863,0.352697,-0.325938,0.670187,0.386628,-0.339573,0.670126,0.370767,-0.306002,0.663282,0.377428
513,5.130000,-0.003718,-0.350552,0.006389,-0.936514,-0.323419,0.668362,0.371874,0.000220,-0.322415,0.669886,0.352422,0.908846,-0.325898,0.670060,0.386536,0.960757,-0.339564,0.670224,0.370753,0.974972,-0.305798,0.663280,0.377787,0.895905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322170,0.669860,0.352691,-0.325933,0.670183,0.386627,-0.339572,0.670124,0.370757,-0.305999,0.663282,0.377422
514,5.140000,-0.003801,-0.350524,0.006335,-0.936525,-0.323417,0.668361,0.371874,0.000220,-0.322412,0.669888,0.352422,0.908969,-0.325897,0.670055,0.386536,0.963310,-0.339562,0.670221,0.370752,0.976067,-0.305797,0.663278,0.377787,0.896866,0.521116,0.003517,-0.019873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322171,0.669861,0.352694,-0.325932,0.670172,0.386618,-0.339567,0.670126,0.370760,-0.305998,0.663284,0.377427
515,5.150000,-0.003798,-0.350612,0.006380,-0.936491,-0.323411,0.668362,0.371879,0.000219,-0.322410,0.669888,0.352427,0.908628,-0.325889,0.670057,0.386541,0.961296,-0.339557,0.670224,0.370759,0.974982,-0.305790,0.663278,0.377788,0.895998,0.521132,0.003504,-0.019869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322164,0.669863,0.352696,-0.325925,0.670179,0.386629,-0.339566,0.670124,0.370767,-0.305991,0.663280,0.377424
516,5.160000,-0.003873,-0.350527,0.006275,-0.936523,-0.323401,0.668358,0.371885,0.000219,-0.322397,0.669889,0.352433,0.909322,-0.325881,0.670050,0.386547,0.963214,-0.339547,0.670218,0.370763,0.976414,-0.305780,0.663276,0.377796,0.896752,0.521131,0.003507,-0.019863,0.112908,0.571482,0.120178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322155,0.669861,0.352702,-0.325914,0.670165,0.386632,-0.339553,0.670124,0.370768,-0.305983,0.663283,0.377436
517,5.170000,-0.003924,-0.350551,0.006386,-0.936514,-0.323395,0.668352,0.371895,0.000219,-0.322391,0.669883,0.352443,0.908534,-0.325874,0.670044,0.386558,0.962318,-0.339540,0.670216,0.370774,0.975940,-0.305775,0.663265,0.377805,0.896543,0.521114,0.003500,-0.019862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322146,0.669855,0.352714,-0.325909,0.670162,0.386644,-0.339550,0.670120,0.370780,-0.305974,0.663270,0.377442
518,5.180000,-0.003931,-0.350554,0.006349,-0.936513,-0.323390,0.668349,0.371904,0.000218,-0.322387,0.669881,0.352452,0.909012,-0.325869,0.670040,0.386567,0.963514,-0.339536,0.670211,0.370783,0.976732,-0.305770,0.663262,0.377814,0.896706,0.521129,0.003522,-0.019870,0.112911,0.571479,0.120215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322143,0.669851,0.352721,-0.325904,0.670154,0.386651,-0.339544,0.670119,0.370791,-0.305971,0.663271,0.377453
519,5.190000,-0.003845,-0.350592,0.006398,-0.936498,-0.323391,0.668349,0.371907,0.000218,-0.322388,0.669877,0.352455,0.909168,-0.325868,0.670043,0.386570,0.960436,-0.339536,0.670212,0.370788,0.975211,-0.305770,0.663264,0.377817,0.896515,0.521113,0.003488,-0.019859,0.112920,0.571481,0.120217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322144,0.669851,0.352723,-0.325908,0.670166,0.386661,-0.339545,0.670114,0.370794,-0.305966,0.663265,0.377452
520,5.200000,-0.003869,-0.350540,0.006299,-0.936518,-0.323393,0.668344,0.371909,0.000216,-0.322389,0.669875,0.352457,0.909836,-0.325873,0.670036,0.386571,0.962946,-0.339539,0.670205,0.370787,0.976205,-0.305773,0.663261,0.377820,0.897288,0.521131,0.003506,-0.019868,0.112924,0.571481,0.120244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322146,0.669847,0.352722,-0.325910,0.670153,0.386655,-0.339546,0.670111,0.370797,-0.305972,0.663267,0.377460
521,5.210000,-0.003829,-0.350520,0.006477,-0.936525,-0.323399,0.668347,0.371911,0.000220,-0.322394,0.669874,0.352458,0.909614,-0.325879,0.670043,0.386573,0.959815,-0.339544,0.670213,0.370788,0.975230,-0.305780,0.663260,0.377823,0.896174,0.521115,0.003501,-0.019860,0.112923,0.571472,0.120212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322150,0.669848,0.352725,-0.325920,0.670167,0.386667,-0.339549,0.670114,0.370793,-0.305977,0.663262,0.377457
522,5.220000,-0.003802,-0.350561,0.006449,-0.936510,-0.323403,0.668345,0.371908,0.000219,-0.322399,0.669870,0.352456,0.909019,-0.325881,0.670041,0.386570,0.959796,-0.339548,0.670209,0.370787,0.975293,-0.305783,0.663259,0.377819,0.895681,0.521121,0.003498,-0.019865,0.112919,0.571476,0.120248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322153,0.669844,0.352722,-0.325922,0.670164,0.386665,-0.339556,0.670110,0.370793,-0.305980,0.663261,0.377452
523,5.230000,-0.004040,-0.350558,0.006345,-0.936511,-0.323408,0.668341,0.371906,0.000220,-0.322404,0.669877,0.352455,0.908591,-0.325886,0.670029,0.386569,0.962323,-0.339553,0.670205,0.370786,0.976515,-0.305788,0.663252,0.377815,0.896599,0.521129,0.003498,-0.019867,0.112917,0.571473,0.120248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322160,0.669847,0.352726,-0.325925,0.670146,0.386656,-0.339561,0.670112,0.370792,-0.305984,0.663258,0.377451
524,5.240000,-0.003860,-0.350592,0.006507,-0.936498,-0.323409,0.668344,0.371904,0.000220,-0.322407,0.669871,0.352452,0.909135,-0.325886,0.670039,0.386567,0.960816,-0.339554,0.670210,0.370784,0.975326,-0.305790,0.663255,0.377814,0.895813,0.521123,0.003505,-0.019868,0.112921,0.571480,0.120230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322162,0.669844,0.352719,-0.325924,0.670161,0.386658,-0.339560,0.670112,0.370790,-0.305991,0.663258,0.377449
525,5.250000,-0.003991,-0.350578,0.006351,-0.936503,-0.323412,0.668344,0.371898,0.000219,-0.322410,0.669878,0.352446,0.908590,-0.325891,0.670034,0.386560,0.962792,-0.339557,0.670208,0.370778,0.976312,-0.305792,0.663257,0.377806,0.896193,0.521119,0.003499,-0.019859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322164,0.669849,0.352715,-0.325926,0.670150,0.386646,-0.339566,0.670114,0.370786,-0.305993,0.663264,0.377443
